human,elf,dwarf,shifter
Adele,Adhice,Addur,Acor
Adeline,Adjyre,Adnur,Anemone
Aglaia,Admenor,Adrum,Anemone
Alec,Adthana,Amrum,Badger
Alexus,Aemaris,Baernar,Barb
Alyssa,Araphine,Balnum,Beast
Amya,Balydark,Bankuhm,Blast
Ancelina,Chaebanise,Banmun,Blast
Andree,Chaeralei,Bannum,Breach
Andrijan,Chaerora,Bellesael,Brock
Annabelle,Chaesys,Belmyr,Brook
Anya,Crazeiros,Benmor,Chestnut
Apolline,Daeqen,Bhardan,Cinder
Aveneil,Daevaris,Braensyl,Coal
Aylin,Dafina,Brangurn,Cobalt
Beal,Daralei,Brengiel,Comet
Berenike,Dorjeon,Brilgiel,Coyote
Bernadette,Elpeiros,Brilrielle,Cricket
Berny,Enbanise,Brolnis,Dawn
Blondene,Enthyra,Bronglian,Dust
Borden,Enxisys,Bronnura,Evening
Bret,Farie,Brulryn,Flare
Carmela,Farmaris,Brylwynn,Flood
Casey,Fengeiros,Brynnip,Fog
Cassidy,Gilrie,Bunryl,Frost
Chayne,Gresys,Dalmin,Frostbite
Christinus,Helexisys,Dariggs,Gale
Clifford,Herris,Ermmek,Gust
Clinton,Holaynore,Farbrek,Juniper
Colborn,Keanelis,Farnom,Lake
Cybille,Keaquinal,Galdahr,Light
Danny,Keyrona,Galdor,Lily
Darlene,Kriszana,Germyr,Lumber
Delaine,Leovalur,Gimthran,Magma
Dennise,Lorakrana,Grangrum,Mahogany
Dereck,Lukian,Gremrak,Meadow
Derwood,Lumenor,Grildan,Midnight
Devanna,Lumyar,Grydahr,Mire
Diamanta,Magrona,Hardrak,Moss
Dickenson,Miabella,Hjalnum,North
Dieter,Morlamin,Hjalrik,Nutmeg
Dolph,Mornan,Hjolmun,Nyx
Doyle,Morxalim,Jinleen,Nyx
Durward,Naetumal,Kaitlynn,Olive
Ede,Norwraek,Kaitmora,Olive
Edsel,Olacaryn,Kharkahm,Petal
Eleta,Olagella,Kramgrom,Petal
Elinore,Omafir,Malkum,Pine
Elliot,Omakian,Marglian,Rain
Emmy,Orira,Marthiel,Rift
Faust,Oriralei,Missora,Rill
Fletcher,Oriralei,Mormir,River
Florens,Panan,Murdrum,Rock
Florestan,Panelis,Myswyn,Rose
Galilea,Petdan,Nissael,Rubble
Gary,Petnan,Nysma,Ruby
Georgine,Presphine,Ragdain,Saffron
Hauke,Qilamin,Rantin,Scar
Hazel,Ravaphine,Redleil,Scarlet
Hector,Reybella,Rednis,Shrub
Henrick,Shabella,Rotdrom,Smoke
Hilaire,Shadi,Runleil,Soot
Jamir,Torra,Runryn,Sun
Jazmine,Torxisys,Sarnora,Surge
Jeanie,Trayarus,Sollyn,Surge
Jesper,Umezeiros,Thelmond,Thistle
Jovan,Valkalyn,Therryl,Thunder
Jullien,Virpeiros,Thodrum,Tiger
Kaelyn,Wranbalar,Thormir,Tinder
Kate,Wranhice,Thurgrun,Topaz
Katy,Wranmyar,Thyrak,Tor
Kimble,Wranpetor,Tizres,Twilight
Klementine,Wynrie,Torgram,Violet
Kleopas,Xillana,Tygram,Wind
Kornelia,Xyrhana,Tygrom,Winter
Lana,Yelfaren,Tysnyl,Wolf
Madalyn,Yeltumal,Umdor,Rose
Madelina,Yllacaryn,Urmdir,Rubble
Mani,Zinnelis,Vonmand,Ruby
Mariam,Zumydark,Vonren,Saffron
Mariechen,,,
Mariella,,,
Marlo,,,
Marlow,,,
Masson,,,
Mattie,,,
Merryl,,,
Miquel,,,
Musette,,,
Natuche,,,
Noa,,,
Pierpont,,,
Pruet,,,
Quent,,,
Rachel,,,
Ransom,,,
Ravinia,,,
Rochester,,,
Rodmund,,,
Rolando,,,
Rosamunde,,,
Salvator,,,
Sami,,,
Serenity,,,
Shakira,,,
Shalyna,,,
Sharleen,,,
Shell,,,
Shepley,,,
Sonja,,,
Stephen,,,
Tabea,,,
Tariq,,,
Teddic,,,
Telfer,,,
Tiffanie,,,
Tina,,,
Toby,,,
Trueman,,,
Varinka,,,
Vernell,,,
Waldron,,,
Wendeline,,,
Whitelaw,,,
Will,,,
Winsor,,,
Xavier,,,
Yasmina,,,
